run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-04 22:00:00,BULLISH,1.26874,1.26837,,,3.70000,LOSS,-1.00000,2024-03-05 02:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-05 22:00:00,BULLISH,1.27043,1.27020,,,2.30000,LOSS,-1.00000,2024-03-05 22:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-06 10:30:00,BULLISH,1.27209,1.27157,,,5.20000,LOSS,-1.00000,2024-03-06 12:45:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-06 18:15:00,BEARISH,1.27497,1.27532,,,3.50000,LOSS,-1.00000,2024-03-07 10:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-07 03:15:00,BULLISH,1.27284,1.27273,,,1.10000,WIN,10.09000,2024-03-07 04:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-07 07:45:00,BULLISH,1.27343,1.27324,,,1.90000,LOSS,-1.00000,2024-03-07 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-07 12:00:00,BEARISH,1.27564,1.27584,,,2.00000,LOSS,-1.00000,2024-03-07 13:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-07 13:15:00,BULLISH,1.27503,1.27445,,,5.80000,WIN,2.09000,2024-03-07 14:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-08 01:45:00,BEARISH,1.28099,1.28118,,,1.90000,LOSS,-1.00000,2024-03-08 02:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-11 04:45:00,BULLISH,1.28494,1.28474,,,2.00000,LOSS,-1.00000,2024-03-11 05:45:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-11 05:45:00,BULLISH,1.28503,1.28471,,,3.20000,LOSS,-1.00000,2024-03-11 07:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-11 09:00:00,BULLISH,1.28394,1.28314,,,8.00000,LOSS,-1.00000,2024-03-11 12:45:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-11 17:15:00,BEARISH,1.28106,1.28131,,,2.50000,LOSS,-1.00000,2024-03-11 20:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-12 05:30:00,BEARISH,1.28196,1.28231,,,3.50000,WIN,4.34000,2024-03-12 07:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-12 10:00:00,BULLISH,1.27860,1.27843,,,1.70000,LOSS,-1.00000,2024-03-12 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-12 18:45:00,BEARISH,1.27897,1.27917,,,2.00000,LOSS,-1.00000,2024-03-12 19:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-12 22:00:00,BEARISH,1.27928,1.27940,,,1.20000,LOSS,-1.00000,2024-03-12 22:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-13 19:15:00,BULLISH,1.27937,1.27902,,,3.50000,LOSS,-1.00000,2024-03-14 03:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-13 19:30:00,BULLISH,1.27936,1.27902,,,3.40000,LOSS,-1.00000,2024-03-14 03:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-15 13:30:00,BEARISH,1.27506,1.27571,,,6.50000,WIN,2.74000,2024-03-15 15:45:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-15 19:30:00,BEARISH,1.27371,1.27406,,,3.50000,LOSS,-1.00000,2024-03-18 07:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-18 02:45:00,BEARISH,1.27356,1.27376,,,2.00000,WIN,4.85000,2024-03-18 03:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-18 04:30:00,BULLISH,1.27311,1.27287,,,2.40000,LOSS,-1.00000,2024-03-18 05:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-18 05:15:00,BULLISH,1.27298,1.27286,,,1.20000,WIN,6.50000,2024-03-18 07:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-18 06:00:00,BEARISH,1.27336,1.27356,,,2.00000,LOSS,-1.00000,2024-03-18 06:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-18 12:15:00,BEARISH,1.27415,1.27455,,,4.00000,WIN,3.57000,2024-03-18 14:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-19 13:30:00,BULLISH,1.26954,1.26936,,,1.80000,WIN,18.44000,2024-03-19 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-20 00:45:00,BEARISH,1.27173,1.27187,,,1.40000,LOSS,-1.00000,2024-03-20 02:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-21 06:30:00,BULLISH,1.27922,1.27908,,,1.40000,WIN,7.21000,2024-03-21 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-25 00:15:00,BULLISH,1.25982,1.25914,,,6.80000,WIN,3.74000,2024-03-25 10:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-25 01:30:00,BEARISH,1.26109,1.26139,,,3.00000,LOSS,-1.00000,2024-03-25 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-25 06:15:00,BULLISH,1.26088,1.26070,,,1.80000,LOSS,-1.00000,2024-03-25 06:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-26 15:15:00,BEARISH,1.26354,1.26382,,,2.80000,WIN,4.21000,2024-03-26 15:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-26 18:45:00,BULLISH,1.26282,1.26260,,,2.20000,LOSS,-1.00000,2024-03-26 19:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-27 05:45:00,BULLISH,1.26167,1.26125,,,4.20000,WIN,3.71000,2024-03-27 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-27 08:30:00,BULLISH,1.26209,1.26162,,,4.70000,WIN,2.43000,2024-03-27 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-27 09:30:00,BULLISH,1.26248,1.26203,,,4.50000,WIN,2.82000,2024-03-27 11:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-28 15:00:00,BULLISH,1.26288,1.26240,,,4.80000,LOSS,-1.00000,2024-03-28 15:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-28 15:45:00,BULLISH,1.26228,1.26213,,,1.50000,LOSS,-1.00000,2024-03-28 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-29 07:30:00,BEARISH,1.26231,1.26258,,,2.70000,LOSS,-1.00000,2024-03-29 08:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-29 17:15:00,BULLISH,1.26205,1.26175,,,3.00000,LOSS,-1.00000,2024-03-29 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-03-29 20:00:00,BULLISH,1.26181,1.26157,,,2.40000,LOSS,-1.00000,2024-04-01 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-01 01:15:00,BEARISH,1.26330,1.26416,,,8.60000,WIN,2.01000,2024-04-01 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-01 07:15:00,BEARISH,1.26289,1.26312,,,2.30000,WIN,5.74000,2024-04-01 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-01 08:30:00,BEARISH,1.26248,1.26274,,,2.60000,WIN,3.50000,2024-04-01 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-01 08:45:00,BULLISH,1.26201,1.26186,,,1.50000,LOSS,-1.00000,2024-04-01 09:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-01 19:00:00,BEARISH,1.25459,1.25479,,,2.00000,LOSS,-1.00000,2024-04-01 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-02 06:00:00,BULLISH,1.25415,1.25391,,,2.40000,WIN,3.12000,2024-04-02 07:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-02 07:00:00,BEARISH,1.25545,1.25567,,,2.20000,LOSS,-1.00000,2024-04-02 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-02 08:30:00,BEARISH,1.25584,1.25645,,,6.10000,LOSS,-1.00000,2024-04-02 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-02 09:00:00,BEARISH,1.25694,1.25736,,,4.20000,LOSS,-1.00000,2024-04-02 11:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-02 17:30:00,BULLISH,1.25686,1.25660,,,2.60000,WIN,3.35000,2024-04-02 20:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-03 02:00:00,BEARISH,1.25738,1.25765,,,2.70000,LOSS,-1.00000,2024-04-03 03:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-03 02:45:00,BULLISH,1.25719,1.25707,,,1.20000,WIN,7.25000,2024-04-03 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-03 06:00:00,BEARISH,1.25759,1.25788,,,2.90000,WIN,3.17000,2024-04-03 07:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-03 06:15:00,BULLISH,1.25709,1.25697,,,1.20000,LOSS,-1.00000,2024-04-03 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-03 07:30:00,BULLISH,1.25685,1.25621,,,6.40000,WIN,2.22000,2024-04-03 09:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-03 12:45:00,BULLISH,1.25742,1.25675,,,6.70000,LOSS,-1.00000,2024-04-03 13:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-03 13:15:00,BULLISH,1.25700,1.25671,,,2.90000,WIN,6.24000,2024-04-03 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-04 00:15:00,BEARISH,1.26485,1.26532,,,4.70000,LOSS,-1.00000,2024-04-04 00:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-04 00:30:00,BULLISH,1.26471,1.26441,,,3.00000,WIN,2.93000,2024-04-04 05:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-04 09:00:00,BULLISH,1.26599,1.26559,,,4.00000,LOSS,-1.00000,2024-04-04 09:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-04 10:30:00,BULLISH,1.26587,1.26575,,,1.20000,LOSS,-1.00000,2024-04-04 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-04 21:15:00,BULLISH,1.26405,1.26354,,,5.10000,LOSS,-1.00000,2024-04-05 01:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-05 08:45:00,BEARISH,1.26377,1.26401,,,2.40000,LOSS,-1.00000,2024-04-05 09:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-05 12:15:00,BEARISH,1.26416,1.26445,,,2.90000,WIN,9.52000,2024-04-05 12:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-08 05:45:00,BULLISH,1.26297,1.26279,,,1.80000,LOSS,-1.00000,2024-04-08 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-08 13:30:00,BEARISH,1.26448,1.26496,,,4.80000,LOSS,-1.00000,2024-04-08 14:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-08 15:45:00,BEARISH,1.26549,1.26560,,,1.10000,LOSS,-1.00000,2024-04-08 17:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-08 21:00:00,BULLISH,1.26490,1.26477,,,1.30000,WIN,11.23000,2024-04-09 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-09 14:30:00,BULLISH,1.26867,1.26937,,,7.00000,LOSS,-1.00000,2024-04-09 14:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-09 14:45:00,BULLISH,1.26810,1.26937,,,12.70000,LOSS,-1.00000,2024-04-09 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-09 15:30:00,BULLISH,1.26759,1.26665,,,9.40000,LOSS,-1.00000,2024-04-09 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-10 23:00:00,BULLISH,1.25376,1.25360,,,1.60000,LOSS,-1.00000,2024-04-10 23:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-11 00:00:00,BULLISH,1.25331,1.25316,,,1.50000,WIN,13.67000,2024-04-11 07:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-12 16:45:00,BULLISH,1.24477,1.24439,,,3.80000,LOSS,-1.00000,2024-04-12 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-12 18:30:00,BEARISH,1.24504,1.24618,,,11.40000,LOSS,-1.00000,2024-04-15 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-15 01:00:00,BULLISH,1.24480,1.24503,,,2.30000,LOSS,-1.00000,2024-04-15 01:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-15 13:00:00,BEARISH,1.24902,1.24960,,,5.80000,WIN,4.98000,2024-04-15 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-15 16:15:00,BULLISH,1.24610,1.24555,,,5.50000,LOSS,-1.00000,2024-04-15 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-16 11:45:00,BEARISH,1.24491,1.24602,,,11.10000,LOSS,-1.00000,2024-04-16 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-16 14:45:00,BEARISH,1.24477,1.24501,,,2.40000,WIN,16.46000,2024-04-16 17:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-16 18:00:00,BEARISH,1.24392,1.24507,,,11.50000,LOSS,-1.00000,2024-04-17 06:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-16 19:15:00,BEARISH,1.24347,1.24447,,,10.00000,LOSS,-1.00000,2024-04-17 06:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-16 23:45:00,BEARISH,1.24297,1.24323,,,2.60000,LOSS,-1.00000,2024-04-17 01:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-18 08:00:00,BULLISH,1.24691,1.24676,,,1.50000,LOSS,-1.00000,2024-04-18 09:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-18 08:45:00,BEARISH,1.24765,1.24798,,,3.30000,LOSS,-1.00000,2024-04-18 10:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-19 03:30:00,BEARISH,1.24155,1.24219,,,6.40000,LOSS,-1.00000,2024-04-19 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-19 04:15:00,BEARISH,1.24224,1.24260,,,3.60000,LOSS,-1.00000,2024-04-19 06:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-19 07:00:00,BEARISH,1.24341,1.24421,,,8.00000,LOSS,-1.00000,2024-04-19 07:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-19 07:15:00,BEARISH,1.24340,1.24421,,,8.10000,LOSS,-1.00000,2024-04-19 07:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-19 07:30:00,BEARISH,1.24358,1.24421,,,6.30000,LOSS,-1.00000,2024-04-19 07:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-19 07:45:00,BEARISH,1.24470,1.24513,,,4.30000,LOSS,-1.00000,2024-04-19 09:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-19 10:00:00,BEARISH,1.24421,1.24557,,,13.60000,LOSS,-1.00000,2024-04-19 12:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-19 13:30:00,BEARISH,1.24666,1.24682,,,1.60000,WIN,23.25000,2024-04-19 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-19 15:15:00,BULLISH,1.24209,1.24059,,,15.00000,LOSS,-1.00000,2024-04-19 15:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-19 15:45:00,BULLISH,1.23977,1.24059,,,8.20000,LOSS,-1.00000,2024-04-19 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-22 00:45:00,BULLISH,1.23731,1.23720,,,1.10000,LOSS,-1.00000,2024-04-22 07:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-22 04:00:00,BULLISH,1.23838,1.23777,,,6.10000,LOSS,-1.00000,2024-04-22 06:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-23 01:45:00,BULLISH,1.23505,1.23475,,,3.00000,LOSS,-1.00000,2024-04-23 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-23 15:30:00,BEARISH,1.24389,1.24431,,,4.20000,LOSS,-1.00000,2024-04-23 16:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-24 04:30:00,BEARISH,1.24542,1.24578,,,3.60000,WIN,3.72000,2024-04-24 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-24 10:00:00,BULLISH,1.24279,1.24247,,,3.20000,WIN,9.03000,2024-04-24 17:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-24 12:00:00,BULLISH,1.24316,1.24276,,,4.00000,LOSS,-1.00000,2024-04-24 15:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-25 14:45:00,BEARISH,1.25004,1.25044,,,4.00000,LOSS,-1.00000,2024-04-25 16:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-25 21:00:00,BULLISH,1.25104,1.25088,,,1.60000,LOSS,-1.00000,2024-04-25 23:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-25 23:30:00,BULLISH,1.25083,1.25095,,,1.20000,LOSS,-1.00000,2024-04-25 23:45:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-26 03:30:00,BULLISH,1.24953,1.24938,,,1.50000,WIN,8.60000,2024-04-26 05:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-26 09:30:00,BULLISH,1.25117,1.25083,,,3.40000,LOSS,-1.00000,2024-04-26 10:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-26 12:45:00,BULLISH,1.25022,1.24966,,,5.60000,LOSS,-1.00000,2024-04-26 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-26 19:00:00,BEARISH,1.25011,1.25035,,,2.40000,LOSS,-1.00000,2024-04-29 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-29 13:30:00,BULLISH,1.25187,1.25143,,,4.40000,WIN,5.61000,2024-04-29 14:45:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-29 21:00:00,BULLISH,1.25605,1.25564,,,4.10000,LOSS,-1.00000,2024-04-30 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-30 11:15:00,BEARISH,1.25427,1.25486,,,5.90000,WIN,3.17000,2024-04-30 12:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-30 11:30:00,BEARISH,1.25422,1.25486,,,6.40000,WIN,2.84000,2024-04-30 12:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-30 11:45:00,BEARISH,1.25437,1.25464,,,2.70000,WIN,7.30000,2024-04-30 12:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-04-30 18:45:00,BULLISH,1.25035,1.24985,,,5.00000,LOSS,-1.00000,2024-04-30 19:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2024-05-01 11:15:00,BULLISH,1.24802,1.24830,,,2.80000,LOSS,-1.00000,2024-05-01 11:30:00,,,MEDIUM,,,,,,,,,,,,,
