run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-13 16:30:00,BEARISH,1.15612,1.15659,,,4.70000,LOSS,-1.00000,2025-06-16 06:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-13 20:00:00,BULLISH,1.15426,1.15382,,,4.40000,LOSS,-1.00000,2025-06-13 20:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-16 13:15:00,BEARISH,1.15961,1.16022,,,6.10000,LOSS,-1.00000,2025-06-16 13:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-16 15:45:00,BULLISH,1.15846,1.15789,,,5.70000,LOSS,-1.00000,2025-06-16 16:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-16 16:00:00,BULLISH,1.15800,1.15789,,,1.10000,LOSS,-1.00000,2025-06-16 16:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-17 01:45:00,BEARISH,1.15565,1.15601,,,3.60000,LOSS,-1.00000,2025-06-17 02:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-18 04:00:00,BULLISH,1.14997,1.14965,,,3.20000,LOSS,-1.00000,2025-06-18 10:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-18 05:15:00,BULLISH,1.15026,1.15006,,,2.00000,LOSS,-1.00000,2025-06-18 05:45:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-18 12:15:00,BEARISH,1.15120,1.15168,,,4.80000,WIN,4.23000,2025-06-18 13:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-18 21:00:00,BULLISH,1.14758,1.14738,,,2.00000,LOSS,-1.00000,2025-06-18 23:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-19 04:30:00,BULLISH,1.14646,1.14630,,,1.60000,LOSS,-1.00000,2025-06-19 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-19 12:30:00,BULLISH,1.14748,1.14695,,,5.30000,LOSS,-1.00000,2025-06-19 14:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-19 17:00:00,BULLISH,1.14617,1.14547,,,7.00000,WIN,3.24000,2025-06-19 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-19 23:15:00,BEARISH,1.15061,1.15124,,,6.30000,LOSS,-1.00000,2025-06-19 23:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-20 06:00:00,BEARISH,1.15252,1.15295,,,4.30000,WIN,3.35000,2025-06-20 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-20 11:30:00,BULLISH,1.15164,1.15117,,,4.70000,LOSS,-1.00000,2025-06-20 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-24 09:00:00,BULLISH,1.15996,1.15885,,,11.10000,LOSS,-1.00000,2025-06-24 13:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-24 11:30:00,BEARISH,1.16095,1.16150,,,5.50000,LOSS,-1.00000,2025-06-24 14:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-24 19:00:00,BULLISH,1.16248,1.16177,,,7.10000,LOSS,-1.00000,2025-06-24 19:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-25 05:15:00,BULLISH,1.16103,1.16092,,,1.10000,LOSS,-1.00000,2025-06-25 06:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-25 13:30:00,BEARISH,1.16020,1.16075,,,5.50000,LOSS,-1.00000,2025-06-25 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-26 04:45:00,BEARISH,1.16801,1.16862,,,6.10000,LOSS,-1.00000,2025-06-26 06:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-26 05:00:00,BULLISH,1.16766,1.16753,,,1.30000,LOSS,-1.00000,2025-06-26 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-26 10:30:00,BEARISH,1.17272,1.17309,,,3.70000,LOSS,-1.00000,2025-06-26 16:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-27 09:00:00,BULLISH,1.17071,1.17014,,,5.70000,LOSS,-1.00000,2025-06-27 10:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-27 14:00:00,BEARISH,1.17317,1.17383,,,6.60000,WIN,4.64000,2025-06-27 17:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-27 17:15:00,BULLISH,1.17152,1.17172,,,2.00000,LOSS,-1.00000,2025-06-27 17:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-30 01:45:00,BEARISH,1.17234,1.17347,,,11.30000,LOSS,-1.00000,2025-06-30 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-30 02:15:00,BEARISH,1.17261,1.17314,,,5.30000,LOSS,-1.00000,2025-06-30 04:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-30 03:45:00,BULLISH,1.17158,1.17115,,,4.30000,WIN,4.40000,2025-06-30 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-30 04:30:00,BEARISH,1.17170,1.17183,,,1.30000,LOSS,-1.00000,2025-06-30 04:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-06-30 04:45:00,BEARISH,1.17221,1.17183,,,3.80000,LOSS,-1.00000,2025-06-30 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-01 07:00:00,BULLISH,1.17766,1.17673,,,9.30000,WIN,3.33000,2025-07-01 08:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-01 13:45:00,BEARISH,1.18088,1.18118,,,3.00000,WIN,13.83000,2025-07-01 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-01 14:00:00,BULLISH,1.17884,1.17829,,,5.50000,LOSS,-1.00000,2025-07-01 14:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-01 15:00:00,BULLISH,1.17720,1.17829,,,10.90000,LOSS,-1.00000,2025-07-01 15:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-01 16:15:00,BULLISH,1.17681,1.17614,,,6.70000,LOSS,-1.00000,2025-07-01 16:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-02 12:15:00,BEARISH,1.17844,1.17883,,,3.90000,LOSS,-1.00000,2025-07-02 15:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-02 20:00:00,BULLISH,1.17969,1.17956,,,1.30000,LOSS,-1.00000,2025-07-02 20:30:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-03 07:30:00,BEARISH,1.18066,1.18099,,,3.30000,WIN,6.00000,2025-07-03 11:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-03 20:30:00,BEARISH,1.17581,1.17595,,,1.40000,LOSS,-1.00000,2025-07-03 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-03 21:30:00,BEARISH,1.17551,1.17577,,,2.60000,LOSS,-1.00000,2025-07-03 22:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-04 01:45:00,BULLISH,1.17603,1.17561,,,4.20000,WIN,2.60000,2025-07-04 03:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-04 07:30:00,BULLISH,1.17725,1.17675,,,5.00000,LOSS,-1.00000,2025-07-04 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-04 12:30:00,BULLISH,1.17671,1.17636,,,3.50000,WIN,4.26000,2025-07-04 14:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-04 15:45:00,BEARISH,1.17800,1.17843,,,4.30000,LOSS,-1.00000,2025-07-07 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-04 17:00:00,BULLISH,1.17768,1.17718,,,5.00000,WIN,2.10000,2025-07-07 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-07 00:30:00,BULLISH,1.17808,1.17787,,,2.10000,LOSS,-1.00000,2025-07-07 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-07 13:00:00,BULLISH,1.17276,1.17179,,,9.70000,LOSS,-1.00000,2025-07-07 16:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-07 22:45:00,BEARISH,1.17317,1.17374,,,5.70000,LOSS,-1.00000,2025-07-07 23:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-08 00:00:00,BEARISH,1.17452,1.17471,,,1.90000,LOSS,-1.00000,2025-07-08 00:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-09 06:45:00,BEARISH,1.17257,1.17284,,,2.70000,WIN,8.96000,2025-07-09 10:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-09 08:45:00,BULLISH,1.17117,1.17101,,,1.60000,LOSS,-1.00000,2025-07-09 09:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-09 13:15:00,BEARISH,1.17196,1.17224,,,2.80000,LOSS,-1.00000,2025-07-09 14:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-09 15:15:00,BULLISH,1.17097,1.17049,,,4.80000,LOSS,-1.00000,2025-07-09 16:15:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-09 20:45:00,BEARISH,1.17180,1.17237,,,5.70000,LOSS,-1.00000,2025-07-09 22:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-10 06:30:00,BULLISH,1.17305,1.17292,,,1.30000,LOSS,-1.00000,2025-07-10 07:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-10 17:30:00,BULLISH,1.16828,1.16815,,,1.30000,LOSS,-1.00000,2025-07-11 00:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-11 05:45:00,BEARISH,1.16791,1.16841,,,5.00000,LOSS,-1.00000,2025-07-11 06:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-11 06:15:00,BEARISH,1.16797,1.16829,,,3.20000,LOSS,-1.00000,2025-07-11 06:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-11 06:30:00,BEARISH,1.16796,1.16829,,,3.30000,LOSS,-1.00000,2025-07-11 06:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-11 06:45:00,BULLISH,1.16768,1.16743,,,2.50000,WIN,3.00000,2025-07-11 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-11 08:45:00,BULLISH,1.16846,1.16794,,,5.20000,WIN,2.15000,2025-07-11 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-11 11:15:00,BULLISH,1.16888,1.16871,,,1.70000,LOSS,-1.00000,2025-07-11 11:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-11 16:30:00,BULLISH,1.16907,1.16887,,,2.00000,LOSS,-1.00000,2025-07-11 17:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-14 01:45:00,BULLISH,1.16879,1.16838,,,4.10000,LOSS,-1.00000,2025-07-14 02:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-14 02:30:00,BULLISH,1.16745,1.16725,,,2.00000,LOSS,-1.00000,2025-07-14 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-14 08:00:00,BEARISH,1.16841,1.16887,,,4.60000,LOSS,-1.00000,2025-07-14 09:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-14 14:30:00,BEARISH,1.16878,1.16942,,,6.40000,LOSS,-1.00000,2025-07-14 15:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-14 15:00:00,BULLISH,1.16841,1.16788,,,5.30000,LOSS,-1.00000,2025-07-14 15:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-14 23:30:00,BULLISH,1.16642,1.16602,,,4.00000,WIN,2.18000,2025-07-15 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-15 18:45:00,BEARISH,1.16027,1.16052,,,2.50000,LOSS,-1.00000,2025-07-15 23:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-16 08:00:00,BEARISH,1.16230,1.16245,,,1.50000,LOSS,-1.00000,2025-07-16 08:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-16 15:45:00,BULLISH,1.16247,1.16097,,,15.00000,LOSS,-1.00000,2025-07-17 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-17 13:00:00,BEARISH,1.15934,1.15983,,,4.90000,LOSS,-1.00000,2025-07-17 15:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-17 20:00:00,BEARISH,1.15964,1.16001,,,3.70000,LOSS,-1.00000,2025-07-17 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-17 21:00:00,BULLISH,1.15921,1.15901,,,2.00000,WIN,4.00000,2025-07-17 22:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-17 22:45:00,BEARISH,1.16166,1.16191,,,2.50000,LOSS,-1.00000,2025-07-17 23:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-18 08:45:00,BEARISH,1.16370,1.16456,,,8.60000,LOSS,-1.00000,2025-07-18 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-18 14:45:00,BULLISH,1.16460,1.16442,,,1.80000,LOSS,-1.00000,2025-07-18 15:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-18 16:45:00,BULLISH,1.16276,1.16292,,,1.60000,LOSS,-1.00000,2025-07-18 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-18 20:45:00,BULLISH,1.16230,1.16189,,,4.10000,LOSS,-1.00000,2025-07-21 00:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-22 00:30:00,BEARISH,1.16915,1.16930,,,1.50000,WIN,3.13000,2025-07-22 01:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-22 02:15:00,BEARISH,1.16927,1.16955,,,2.80000,WIN,3.71000,2025-07-22 07:45:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-22 19:30:00,BULLISH,1.17481,1.17470,,,1.10000,LOSS,-1.00000,2025-07-22 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-23 03:45:00,BEARISH,1.17423,1.17460,,,3.70000,WIN,3.24000,2025-07-23 05:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-23 09:30:00,BULLISH,1.17367,1.17300,,,6.70000,LOSS,-1.00000,2025-07-23 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-23 09:45:00,BEARISH,1.17379,1.17393,,,1.40000,WIN,7.57000,2025-07-23 10:45:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-24 01:30:00,BEARISH,1.17758,1.17793,,,3.50000,LOSS,-1.00000,2025-07-24 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-24 07:15:00,BEARISH,1.17652,1.17693,,,4.10000,WIN,2.49000,2025-07-24 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-24 21:00:00,BULLISH,1.17413,1.17350,,,6.30000,LOSS,-1.00000,2025-07-25 02:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-25 08:30:00,BEARISH,1.17495,1.17513,,,1.80000,WIN,8.39000,2025-07-25 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-25 09:00:00,BULLISH,1.17417,1.17327,,,9.00000,LOSS,-1.00000,2025-07-25 10:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-29 10:30:00,BEARISH,1.15787,1.15884,,,9.70000,WIN,5.38000,2025-07-29 12:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-29 23:45:00,BULLISH,1.15484,1.15465,,,1.90000,WIN,6.37000,2025-07-30 00:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-30 09:00:00,BEARISH,1.15591,1.15605,,,1.40000,WIN,13.71000,2025-07-30 10:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-30 10:00:00,BEARISH,1.15533,1.15549,,,1.60000,WIN,8.38000,2025-07-30 10:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-31 01:15:00,BULLISH,1.14305,1.14240,,,6.50000,LOSS,-1.00000,2025-07-31 01:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-31 15:15:00,BEARISH,1.14354,1.14497,,,14.30000,WIN,2.07000,2025-08-01 01:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-31 17:15:00,BULLISH,1.14224,1.14151,,,7.30000,LOSS,-1.00000,2025-07-31 19:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-07-31 22:00:00,BULLISH,1.14164,1.14148,,,1.60000,LOSS,-1.00000,2025-07-31 22:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-01 03:00:00,BEARISH,1.14202,1.14222,,,2.00000,LOSS,-1.00000,2025-08-01 05:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-01 07:45:00,BULLISH,1.14206,1.14124,,,8.20000,LOSS,-1.00000,2025-08-01 08:15:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-01 19:00:00,BULLISH,1.15310,1.15236,,,7.40000,WIN,7.69000,2025-08-01 20:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-04 07:00:00,BEARISH,1.15733,1.15785,,,5.20000,LOSS,-1.00000,2025-08-04 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-04 07:45:00,BEARISH,1.15623,1.15663,,,4.00000,LOSS,-1.00000,2025-08-04 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-04 15:30:00,BULLISH,1.15689,1.15620,,,6.90000,LOSS,-1.00000,2025-08-04 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-04 21:00:00,BULLISH,1.15685,1.15670,,,1.50000,LOSS,-1.00000,2025-08-04 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-06 08:00:00,BEARISH,1.15810,1.15833,,,2.30000,LOSS,-1.00000,2025-08-06 09:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-07 01:45:00,BEARISH,1.16610,1.16578,,,3.20000,LOSS,-1.00000,2025-08-07 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-07 02:15:00,BULLISH,1.16583,1.16558,,,2.50000,LOSS,-1.00000,2025-08-07 03:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-07 08:15:00,BULLISH,1.16802,1.16755,,,4.70000,LOSS,-1.00000,2025-08-07 09:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-07 11:00:00,BULLISH,1.16575,1.16511,,,6.40000,LOSS,-1.00000,2025-08-07 11:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-07 11:30:00,BULLISH,1.16453,1.16341,,,11.20000,LOSS,-1.00000,2025-08-07 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-07 13:15:00,BULLISH,1.16454,1.16376,,,7.80000,LOSS,-1.00000,2025-08-07 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-07 22:30:00,BEARISH,1.16732,1.16711,,,2.10000,LOSS,-1.00000,2025-08-07 22:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-08 08:45:00,BULLISH,1.16444,1.16344,,,10.00000,LOSS,-1.00000,2025-08-08 09:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-08 11:00:00,BULLISH,1.16380,1.16287,,,9.30000,WIN,2.84000,2025-08-08 15:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2025-08-08 16:15:00,BULLISH,1.16525,1.16496,,,2.90000,LOSS,-1.00000,2025-08-08 18:45:00,,,MEDIUM,,,,,,,,,,,,,
