run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-06-23 01:00:00,BULLISH,1.27368,1.27408,,,4.00000,LOSS,-1.00000,2023-06-23 02:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-06-23 10:00:00,BEARISH,1.27240,1.27362,,,12.20000,LOSS,-1.00000,2023-06-23 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-06-29 00:00:00,BULLISH,1.26420,1.26249,,,17.10000,LOSS,-1.00000,2023-06-29 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-06-30 07:00:00,BEARISH,1.26492,1.26507,,,1.50000,WIN,25.00000,2023-06-30 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-06-30 20:00:00,BEARISH,1.26905,1.27004,,,9.90000,LOSS,-1.00000,2023-07-03 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-07-03 18:00:00,BULLISH,1.26816,1.26805,,,1.10000,WIN,25.00000,2023-07-04 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-07-05 00:00:00,BEARISH,1.27189,1.27209,,,2.00000,LOSS,-1.00000,2023-07-05 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-07-05 03:00:00,BULLISH,1.27050,1.26998,,,5.20000,LOSS,-1.00000,2023-07-05 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-07-05 07:00:00,BEARISH,1.27124,1.27222,,,9.80000,LOSS,-1.00000,2023-07-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-07-06 10:00:00,BEARISH,1.27607,1.27794,,,18.70000,LOSS,-1.00000,2023-07-06 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-07-14 13:00:00,BEARISH,1.31242,1.31300,,,5.80000,WIN,5.34000,2023-07-14 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-02 21:00:00,BULLISH,1.27121,1.27043,,,7.80000,LOSS,-1.00000,2023-08-03 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-03 14:00:00,BEARISH,1.26722,1.26926,,,20.40000,LOSS,-1.00000,2023-08-03 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-03 15:00:00,BEARISH,1.27095,1.26926,,,16.90000,LOSS,-1.00000,2023-08-03 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-03 16:00:00,BEARISH,1.27174,1.27240,,,6.60000,LOSS,-1.00000,2023-08-04 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-04 13:00:00,BEARISH,1.27791,1.27831,,,4.00000,LOSS,-1.00000,2023-08-04 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-11 14:00:00,BEARISH,1.27156,1.27283,,,12.70000,WIN,2.69000,2023-08-14 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-14 16:00:00,BEARISH,1.26920,1.27063,,,14.30000,LOSS,-1.00000,2023-08-15 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-14 17:00:00,BEARISH,1.26941,1.27063,,,12.20000,LOSS,-1.00000,2023-08-15 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-15 15:00:00,BEARISH,1.27296,1.27521,,,22.50000,LOSS,-1.00000,2023-08-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-15 16:00:00,BEARISH,1.27399,1.27521,,,12.20000,LOSS,-1.00000,2023-08-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-17 06:00:00,BEARISH,1.27253,1.27226,,,2.70000,LOSS,-1.00000,2023-08-17 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-17 07:00:00,BEARISH,1.27287,1.27433,,,14.60000,LOSS,-1.00000,2023-08-17 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-17 16:00:00,BEARISH,1.27612,1.27652,,,4.00000,LOSS,-1.00000,2023-08-18 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-21 00:00:00,BEARISH,1.27418,1.27502,,,8.40000,LOSS,-1.00000,2023-08-21 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-08-31 11:00:00,BULLISH,1.26650,1.26632,,,1.80000,LOSS,-1.00000,2023-08-31 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-01 12:00:00,BEARISH,1.27006,1.27127,,,12.10000,WIN,3.51000,2023-09-01 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-05 14:00:00,BULLISH,1.25571,1.25468,,,10.30000,LOSS,-1.00000,2023-09-06 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-05 16:00:00,BEARISH,1.25781,1.25868,,,8.70000,LOSS,-1.00000,2023-09-06 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-06 06:00:00,BEARISH,1.25679,1.25876,,,19.70000,WIN,2.05000,2023-09-06 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-13 01:00:00,BEARISH,1.24974,1.25020,,,4.60000,WIN,8.30000,2023-09-13 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-14 01:00:00,BEARISH,1.24924,1.25039,,,11.50000,LOSS,-1.00000,2023-09-14 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-18 09:00:00,BULLISH,1.23856,1.23700,,,15.60000,LOSS,-1.00000,2023-09-19 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-18 14:00:00,BULLISH,1.23813,1.23724,,,8.90000,LOSS,-1.00000,2023-09-19 05:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-18 15:00:00,BEARISH,1.23971,1.24046,,,7.50000,WIN,3.61000,2023-09-19 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-19 15:00:00,BULLISH,1.23893,1.23818,,,7.50000,LOSS,-1.00000,2023-09-20 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-19 22:00:00,BEARISH,1.23928,1.23966,,,3.80000,WIN,6.08000,2023-09-20 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-20 18:00:00,BULLISH,1.23681,1.23845,,,16.40000,LOSS,-1.00000,2023-09-20 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-09-20 19:00:00,BULLISH,1.23641,1.23845,,,20.40000,LOSS,-1.00000,2023-09-20 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-04 00:00:00,BEARISH,1.20773,1.20840,,,6.70000,LOSS,-1.00000,2023-10-04 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-04 05:00:00,BEARISH,1.20813,1.20838,,,2.50000,LOSS,-1.00000,2023-10-04 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-04 14:00:00,BULLISH,1.21155,1.21060,,,9.50000,WIN,6.42000,2023-10-05 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-06 02:00:00,BEARISH,1.21865,1.21886,,,2.10000,LOSS,-1.00000,2023-10-06 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-06 07:00:00,BEARISH,1.21756,1.22068,,,31.20000,LOSS,-1.00000,2023-10-06 09:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-09 08:00:00,BULLISH,1.21672,1.21636,,,3.60000,LOSS,-1.00000,2023-10-09 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-10 04:00:00,BEARISH,1.22284,1.22565,,,28.10000,LOSS,-1.00000,2023-10-10 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-12 08:00:00,BULLISH,1.22988,1.22928,,,6.00000,LOSS,-1.00000,2023-10-12 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-12 09:00:00,BULLISH,1.22980,1.22928,,,5.20000,LOSS,-1.00000,2023-10-12 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-17 16:00:00,BEARISH,1.21919,1.22117,,,19.80000,WIN,2.99000,2023-10-19 01:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-17 19:00:00,BEARISH,1.21800,1.21879,,,7.90000,LOSS,-1.00000,2023-10-18 05:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-20 09:00:00,BULLISH,1.21278,1.20966,,,31.20000,WIN,2.04000,2023-10-23 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-10-30 06:00:00,BULLISH,1.21260,1.21119,,,14.10000,LOSS,-1.00000,2023-10-30 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-11-06 13:00:00,BULLISH,1.23961,1.23827,,,13.40000,LOSS,-1.00000,2023-11-06 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-11-06 15:00:00,BULLISH,1.23745,1.23709,,,3.60000,LOSS,-1.00000,2023-11-06 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-11-07 19:00:00,BEARISH,1.23014,1.23066,,,5.20000,WIN,7.56000,2023-11-08 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-11-13 17:00:00,BEARISH,1.22636,1.22768,,,13.20000,LOSS,-1.00000,2023-11-13 19:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-11-14 04:00:00,BEARISH,1.22693,1.22749,,,5.60000,LOSS,-1.00000,2023-11-14 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-11-16 13:00:00,BEARISH,1.24256,1.24411,,,15.50000,LOSS,-1.00000,2023-11-16 15:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-11-22 11:00:00,BEARISH,1.25336,1.25370,,,3.40000,LOSS,-1.00000,2023-11-22 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-11-23 15:00:00,BEARISH,1.25391,1.25431,,,4.00000,LOSS,-1.00000,2023-11-24 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-11-24 01:00:00,BEARISH,1.25310,1.25443,,,13.30000,LOSS,-1.00000,2023-11-24 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-11-24 07:00:00,BULLISH,1.25351,1.25259,,,9.20000,WIN,3.61000,2023-11-24 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-11-28 06:00:00,BEARISH,1.26309,1.26324,,,1.50000,LOSS,-1.00000,2023-11-28 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-11-29 20:00:00,BULLISH,1.26999,1.26903,,,9.60000,LOSS,-1.00000,2023-11-29 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-12-01 07:00:00,BULLISH,1.26438,1.26287,,,15.10000,LOSS,-1.00000,2023-12-01 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-12-06 08:00:00,BULLISH,1.25942,1.25910,,,3.20000,LOSS,-1.00000,2023-12-06 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-12-06 11:00:00,BULLISH,1.25874,1.25815,,,5.90000,LOSS,-1.00000,2023-12-06 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-12-07 15:00:00,BULLISH,1.25514,1.25452,,,6.20000,LOSS,-1.00000,2023-12-08 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-12-08 11:00:00,BEARISH,1.25779,1.25866,,,8.70000,WIN,3.76000,2023-12-08 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-12-12 00:00:00,BULLISH,1.25604,1.25457,,,14.70000,LOSS,-1.00000,2023-12-12 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-12-19 22:00:00,BEARISH,1.27272,1.27327,,,5.50000,WIN,17.96000,2023-12-20 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2023-12-20 07:00:00,BULLISH,1.26828,1.26470,,,35.80000,LOSS,-1.00000,2023-12-20 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2024-01-03 05:00:00,BULLISH,1.26311,1.26296,,,1.50000,LOSS,-1.00000,2024-01-03 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2024-01-03 11:00:00,BULLISH,1.26239,1.26184,,,5.50000,LOSS,-1.00000,2024-01-03 13:00:00,,,MEDIUM,,,,,,,,,,,,,
