run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2010-04-23 16:00:00,BEARISH,1.33817,1.33995,,,17.80000,LOSS,-1.00000,2010-04-26 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-03-03 12:00:00,BEARISH,1.04702,1.05036,,,33.40000,LOSS,-1.00000,2025-03-04 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-03-03 16:00:00,BEARISH,1.04865,1.05036,,,17.10000,LOSS,-1.00000,2025-03-04 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-03-13 12:00:00,BULLISH,1.08604,1.08222,,,38.20000,WIN,2.27000,2025-03-18 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-04-07 00:00:00,BULLISH,1.09244,1.09198,,,4.60000,WIN,25.00000,2025-04-07 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-04-08 12:00:00,BULLISH,1.09203,1.08886,,,31.70000,WIN,7.13000,2025-04-10 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-04-09 16:00:00,BULLISH,1.09849,1.09132,,,71.70000,WIN,2.25000,2025-04-10 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-04-17 08:00:00,BEARISH,1.13816,1.13884,,,6.80000,LOSS,-1.00000,2025-04-18 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-04-22 20:00:00,BULLISH,1.13940,1.13077,,,86.30000,LOSS,-1.00000,2025-05-01 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-04-23 00:00:00,BULLISH,1.13763,1.13077,,,68.60000,LOSS,-1.00000,2025-05-01 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-04-24 12:00:00,BULLISH,1.13574,1.13475,,,9.90000,LOSS,-1.00000,2025-04-25 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-04-25 16:00:00,BEARISH,1.13703,1.13885,,,18.20000,LOSS,-1.00000,2025-04-28 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-05-08 16:00:00,BULLISH,1.12414,1.12118,,,29.60000,LOSS,-1.00000,2025-05-09 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-05-12 08:00:00,BULLISH,1.10883,1.10718,,,16.50000,LOSS,-1.00000,2025-05-12 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-05-13 08:00:00,BULLISH,1.10999,1.10968,,,3.10000,WIN,25.00000,2025-05-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-05-14 08:00:00,BEARISH,1.12456,1.12655,,,19.90000,LOSS,-1.00000,2025-05-19 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-05-19 08:00:00,BEARISH,1.12484,1.12879,,,39.50000,LOSS,-1.00000,2025-05-20 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-05-22 16:00:00,BULLISH,1.12825,1.12558,,,26.70000,WIN,3.01000,2025-05-23 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-05-27 00:00:00,BEARISH,1.13883,1.14071,,,18.80000,WIN,7.05000,2025-05-28 20:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-06-04 12:00:00,BEARISH,1.14119,1.14344,,,22.50000,LOSS,-1.00000,2025-06-05 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-06-05 12:00:00,BEARISH,1.14837,1.14948,,,11.10000,LOSS,-1.00000,2025-06-11 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-06-13 08:00:00,BULLISH,1.14994,1.14890,,,10.40000,LOSS,-1.00000,2025-06-17 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-07-02 08:00:00,BULLISH,1.17716,1.17467,,,24.90000,LOSS,-1.00000,2025-07-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-07-02 16:00:00,BEARISH,1.17880,1.18031,,,15.10000,LOSS,-1.00000,2025-07-03 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-07-09 20:00:00,BEARISH,1.17315,1.17245,,,7.00000,LOSS,-1.00000,2025-07-10 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-07-16 12:00:00,BULLISH,1.16077,1.15623,,,45.40000,LOSS,-1.00000,2025-07-17 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-08-07 12:00:00,BULLISH,1.16148,1.16108,,,4.00000,LOSS,-1.00000,2025-08-11 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-08-08 00:00:00,BEARISH,1.16628,1.16792,,,16.40000,WIN,3.17000,2025-08-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-08-25 16:00:00,BULLISH,1.16062,1.16028,,,3.40000,LOSS,-1.00000,2025-08-26 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-09-10 12:00:00,BEARISH,1.17156,1.17306,,,15.00000,LOSS,-1.00000,2025-09-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-09-18 12:00:00,BULLISH,1.17866,1.17500,,,36.60000,LOSS,-1.00000,2025-09-19 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-09-19 12:00:00,BULLISH,1.17441,1.17286,,,15.50000,LOSS,-1.00000,2025-09-22 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-09-29 04:00:00,BEARISH,1.17305,1.17332,,,2.70000,LOSS,-1.00000,2025-09-29 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-10-06 12:00:00,BEARISH,1.17100,1.17211,,,11.10000,WIN,5.26000,2025-10-07 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-10-13 00:00:00,BEARISH,1.16030,1.16285,,,25.50000,LOSS,-1.00000,2025-10-13 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-10-23 08:00:00,BULLISH,1.16019,1.15853,,,16.60000,LOSS,-1.00000,2025-10-29 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-11-13 16:00:00,BEARISH,1.16483,1.16559,,,7.60000,WIN,14.13000,2025-11-19 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-11-14 08:00:00,BEARISH,1.16185,1.16485,,,30.00000,LOSS,-1.00000,2025-11-14 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-11-19 16:00:00,BULLISH,1.15237,1.15178,,,5.90000,LOSS,-1.00000,2025-11-20 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-11-24 12:00:00,BEARISH,1.15345,1.15503,,,15.80000,LOSS,-1.00000,2025-11-25 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-11-25 16:00:00,BEARISH,1.15657,1.15859,,,20.20000,LOSS,-1.00000,2025-11-26 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-11-28 00:00:00,BEARISH,1.15997,1.16018,,,2.10000,LOSS,-1.00000,2025-11-28 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-12-05 16:00:00,BULLISH,1.16290,1.16279,,,1.10000,WIN,25.00000,2025-12-08 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-12-08 16:00:00,BULLISH,1.16248,1.16163,,,8.50000,LOSS,-1.00000,2025-12-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-12-10 16:00:00,BEARISH,1.16467,1.16576,,,10.90000,LOSS,-1.00000,2025-12-10 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-12-10 20:00:00,BEARISH,1.16936,1.16576,,,36.00000,LOSS,-1.00000,2025-12-11 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-12-11 00:00:00,BEARISH,1.16963,1.17072,,,10.90000,LOSS,-1.00000,2025-12-11 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-12-11 20:00:00,BEARISH,1.17382,1.17627,,,24.50000,LOSS,-1.00000,2025-12-15 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-12-16 12:00:00,BEARISH,1.17947,1.18040,,,9.30000,LOSS,-1.00000,2025-12-24 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2026-01-06 16:00:00,BULLISH,1.16948,1.16837,,,11.10000,LOSS,-1.00000,2026-01-07 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2026-01-28 16:00:00,BULLISH,1.18971,1.18957,,,1.40000,WIN,25.00000,2026-01-28 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2026-01-29 12:00:00,BULLISH,1.19526,1.19059,,,46.70000,LOSS,-1.00000,2026-01-30 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2026-02-03 12:00:00,BULLISH,1.17989,1.17800,,,18.90000,LOSS,-1.00000,2026-02-05 20:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2026-02-09 12:00:00,BEARISH,1.18981,1.19266,,,28.50000,LOSS,-1.00000,2026-02-10 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2026-02-25 08:00:00,BULLISH,1.17833,1.17709,,,12.40000,LOSS,-1.00000,2026-03-02 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2026-03-04 08:00:00,BEARISH,1.16426,1.16546,,,12.00000,WIN,9.38000,2026-03-09 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2026-03-06 16:00:00,BEARISH,1.16017,1.16213,,,19.60000,WIN,3.66000,2026-03-09 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2026-03-11 04:00:00,BEARISH,1.16212,1.16453,,,24.10000,WIN,4.74000,2026-03-13 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2026-04-02 20:00:00,BULLISH,1.15405,1.15315,,,9.00000,LOSS,-1.00000,2026-04-03 04:00:00,,,LOW,,,,,,,,,,,,,
