signal_datetime,direction,entry_price,stop_loss,tp_target,result,rr_achieved,exit_datetime,candles_held,risk_pips
2023-11-23 06:00:00,BULLISH,1.09054,1.09592,1.096,LOSS,-1.0,2023-11-23 07:00:00,1,53.8
2023-11-24 05:00:00,BULLISH,1.08994,1.09592,1.096,LOSS,-1.0,2023-11-24 06:00:00,1,59.8
2023-11-24 12:00:00,BULLISH,1.09102,1.09592,1.096,LOSS,-1.0,2023-11-24 13:00:00,1,49.0
2023-11-24 15:00:00,BULLISH,1.09225,1.09592,1.096,LOSS,-1.0,2023-11-24 16:00:00,1,36.7
2023-11-27 19:00:00,BULLISH,1.09383,1.09251,1.096,WIN,1.64,2023-11-28 00:00:00,5,13.2
2023-11-27 20:00:00,BULLISH,1.09424,1.09592,1.096,LOSS,-1.0,2023-11-27 21:00:00,1,16.8
2023-11-28 14:00:00,BULLISH,1.09624,1.09454,1.096,WIN,0.14,2023-11-28 15:00:00,1,17.0
2023-11-29 00:00:00,BULLISH,1.09953,1.09759,1.096,WIN,1.82,2023-11-29 01:00:00,1,19.4
2023-11-29 12:00:00,BULLISH,1.09777,1.09592,1.096,WIN,0.96,2023-11-29 14:00:00,1,18.5
2023-11-30 08:00:00,BEARISH,1.0972,1.09817,1.09595,WIN,1.29,2023-11-30 09:00:00,1,9.7
2023-11-30 09:00:00,BEARISH,1.09404,1.09817,1.09595,WIN,0.46,2023-11-30 10:00:00,1,41.3
2023-11-30 11:00:00,BEARISH,1.092,1.09127,1.09595,LOSS,-1.0,2023-11-30 12:00:00,1,7.3
2023-11-30 18:00:00,BEARISH,1.09016,1.09127,1.09595,WIN,5.22,2023-11-30 19:00:00,1,11.1
2023-12-01 08:00:00,BEARISH,1.09062,1.09127,1.09595,WIN,8.2,2023-12-01 09:00:00,1,6.5
2023-12-01 14:00:00,BEARISH,1.08756,1.0901,1.09595,WIN,3.3,2023-12-01 15:00:00,1,25.4
2023-12-04 01:00:00,BEARISH,1.08776,1.09127,1.09595,WIN,2.33,2023-12-04 02:00:00,1,35.1
2023-12-04 05:00:00,BEARISH,1.088,1.08858,1.09595,WIN,13.71,2023-12-04 06:00:00,1,5.8
2023-12-04 14:00:00,BEARISH,1.08594,1.08759,1.09595,WIN,6.07,2023-12-04 15:00:00,1,16.5
2023-12-04 15:00:00,BEARISH,1.08533,1.09127,1.09595,WIN,1.79,2023-12-04 16:00:00,1,59.4
2023-12-05 07:00:00,BEARISH,1.08397,1.09127,1.09595,WIN,1.64,2023-12-05 08:00:00,1,73.0
2023-12-05 12:00:00,BEARISH,1.08295,1.09127,1.09595,WIN,1.56,2023-12-05 13:00:00,1,83.2
2023-12-06 12:00:00,BEARISH,1.07875,1.09127,1.09595,WIN,1.37,2023-12-06 13:00:00,1,125.2
2023-12-06 19:00:00,BEARISH,1.07808,1.08047,1.09595,WIN,7.48,2023-12-06 20:00:00,1,23.9
2023-12-06 20:00:00,BEARISH,1.07711,1.09127,1.09595,WIN,1.33,2023-12-06 21:00:00,1,141.6
2023-12-07 21:00:00,BEARISH,1.07981,1.09127,1.09595,WIN,1.41,2023-12-07 22:00:00,1,114.6
2023-12-11 01:00:00,BULLISH,1.07642,1.08279,1.08288,LOSS,-1.0,2023-12-11 02:00:00,1,63.7
2023-12-11 06:00:00,BULLISH,1.0765,1.08279,1.08288,LOSS,-1.0,2023-12-11 07:00:00,1,62.9
2023-12-11 19:00:00,BULLISH,1.0755,1.08279,1.08288,LOSS,-1.0,2023-12-11 20:00:00,1,72.9
2023-12-12 07:00:00,BULLISH,1.07709,1.07612,1.08288,WIN,5.97,2023-12-13 19:00:00,36,9.7
2023-12-12 10:00:00,BULLISH,1.0792,1.08279,1.08288,LOSS,-1.0,2023-12-12 11:00:00,1,35.9
2023-12-12 21:00:00,BULLISH,1.07936,1.08279,1.08288,LOSS,-1.0,2023-12-12 22:00:00,1,34.3
2023-12-13 20:00:00,BULLISH,1.07896,1.08279,1.08288,WIN,1.02,2023-12-13 21:00:00,1,38.3
2023-12-14 01:00:00,BULLISH,1.08847,1.08707,1.08288,WIN,3.99,2023-12-14 02:00:00,1,14.0
2023-12-14 03:00:00,BULLISH,1.08983,1.08279,1.08288,WIN,0.99,2023-12-14 04:00:00,1,70.4
2023-12-14 12:00:00,BULLISH,1.09142,1.08982,1.08288,WIN,5.34,2023-12-14 13:00:00,1,16.0
2023-12-14 15:00:00,BULLISH,1.09512,1.09062,1.08288,WIN,2.72,2023-12-14 16:00:00,1,45.0
2023-12-15 06:00:00,BEARISH,1.09967,1.10447,1.10535,WIN,1.18,2023-12-15 07:00:00,1,48.0
2023-12-15 13:00:00,BEARISH,1.09567,1.10447,1.10535,WIN,1.1,2023-12-15 14:00:00,1,88.0
2023-12-18 11:00:00,BEARISH,1.09138,1.10447,1.10535,WIN,1.07,2023-12-18 12:00:00,1,130.9
2023-12-20 01:00:00,BEARISH,1.09777,1.09843,1.10535,WIN,11.48,2023-12-20 02:00:00,1,6.6
2023-12-20 06:00:00,BEARISH,1.09658,1.10447,1.10535,WIN,1.11,2023-12-20 07:00:00,1,78.9
2023-12-20 12:00:00,BEARISH,1.0947,1.10447,1.10535,WIN,1.09,2023-12-20 13:00:00,1,97.7
2023-12-20 20:00:00,BEARISH,1.0955,1.09636,1.10535,WIN,11.45,2023-12-20 21:00:00,1,8.6
2023-12-22 02:00:00,BEARISH,1.10029,1.10447,1.10535,WIN,1.21,2023-12-22 03:00:00,1,41.8
2023-12-22 16:00:00,BEARISH,1.10249,1.10401,1.10535,WIN,1.88,2023-12-22 17:00:00,1,15.2
2023-12-26 03:00:00,BULLISH,1.10227,1.1023,1.10241,LOSS,-1.0,2023-12-26 04:00:00,1,0.3
2023-12-26 20:00:00,BULLISH,1.10397,1.1023,1.10241,WIN,0.93,2023-12-26 21:00:00,1,16.7
2023-12-27 05:00:00,BULLISH,1.10365,1.10286,1.10241,WIN,1.57,2023-12-27 06:00:00,1,7.9
2023-12-27 13:00:00,BULLISH,1.10594,1.10485,1.10241,WIN,3.24,2023-12-27 14:00:00,1,10.9
2023-12-27 15:00:00,BULLISH,1.10737,1.10485,1.10241,WIN,1.97,2023-12-27 16:00:00,1,25.2
2023-12-28 00:00:00,BULLISH,1.1106,1.10968,1.10241,WIN,8.9,2023-12-28 01:00:00,1,9.2
2023-12-28 01:00:00,BULLISH,1.11096,1.10968,1.10241,WIN,6.68,2023-12-28 02:00:00,1,12.8
2023-12-29 03:00:00,BEARISH,1.10751,1.10842,1.10535,WIN,2.37,2023-12-29 09:00:00,6,9.1
2023-12-29 09:00:00,BEARISH,1.10639,1.10447,1.10535,LOSS,-1.0,2023-12-29 10:00:00,1,19.2
2023-12-29 13:00:00,BEARISH,1.10614,1.10447,1.10535,LOSS,-1.0,2023-12-29 14:00:00,1,16.7
2024-01-02 06:00:00,BULLISH,1.1025,1.10165,1.07899,LOSS,-1.0,2024-01-02 07:00:00,1,8.5
2024-01-03 01:00:00,BULLISH,1.09436,1.07894,1.07899,WIN,1.0,2024-01-03 02:00:00,1,154.2
2024-01-03 04:00:00,BULLISH,1.0953,1.07894,1.07899,WIN,1.0,2024-01-03 05:00:00,1,163.6
2024-01-04 07:00:00,BULLISH,1.09268,1.09208,1.07899,WIN,22.82,2024-01-04 08:00:00,1,6.0
2024-01-04 09:00:00,BULLISH,1.09436,1.09208,1.07899,WIN,6.74,2024-01-04 10:00:00,1,22.8
2024-01-05 01:00:00,BULLISH,1.09488,1.07894,1.07899,WIN,1.0,2024-01-05 02:00:00,1,159.4
2024-01-05 14:00:00,BULLISH,1.09208,1.08767,1.07899,WIN,2.97,2024-01-05 15:00:00,1,44.1
2024-01-05 15:00:00,BULLISH,1.09278,1.07894,1.07899,WIN,1.0,2024-01-05 16:00:00,1,138.4
2024-01-08 03:00:00,BEARISH,1.09469,1.0953,1.09332,WIN,2.25,2024-01-08 04:00:00,1,6.1
2024-01-08 18:00:00,BEARISH,1.09683,1.0886,1.09332,LOSS,-1.0,2024-01-08 19:00:00,1,82.3
2024-01-09 05:00:00,BEARISH,1.09608,1.09663,1.09332,WIN,5.02,2024-01-09 10:00:00,5,5.5
2024-01-09 11:00:00,BEARISH,1.09379,1.0886,1.09332,LOSS,-1.0,2024-01-09 12:00:00,1,51.9
2024-01-09 16:00:00,BEARISH,1.09379,1.0886,1.09332,LOSS,-1.0,2024-01-09 17:00:00,1,51.9
2024-01-09 19:00:00,BEARISH,1.09301,1.0886,1.09332,LOSS,-1.0,2024-01-09 20:00:00,1,44.1
2024-01-10 10:00:00,BULLISH,1.09448,1.09228,1.07899,WIN,7.04,2024-01-10 11:00:00,1,22.0
2024-01-11 00:00:00,BULLISH,1.09724,1.07894,1.07899,WIN,1.0,2024-01-11 01:00:00,1,183.0
2024-01-11 01:00:00,BULLISH,1.09747,1.07894,1.07899,WIN,1.0,2024-01-11 02:00:00,1,185.3
2024-01-11 12:00:00,BULLISH,1.09697,1.09585,1.07899,LOSS,-1.0,2024-01-11 13:00:00,1,11.2
2024-01-11 19:00:00,BULLISH,1.09545,1.07894,1.07899,WIN,1.0,2024-01-11 20:00:00,1,165.1
2024-01-12 04:00:00,BEARISH,1.09781,1.0886,1.09332,LOSS,-1.0,2024-01-12 05:00:00,1,92.1
2024-01-12 10:00:00,BEARISH,1.09649,1.09827,1.09332,LOSS,-1.0,2024-01-12 14:00:00,4,17.8
2024-01-12 12:00:00,BEARISH,1.09568,1.09827,1.09332,LOSS,-1.0,2024-01-12 14:00:00,2,25.9
2024-01-12 17:00:00,BEARISH,1.09623,1.0886,1.09332,LOSS,-1.0,2024-01-12 18:00:00,1,76.3
2024-01-12 21:00:00,BEARISH,1.09536,1.09633,1.09332,LOSS,-1.0,2024-01-15 02:00:00,3,9.7
2024-01-15 10:00:00,BEARISH,1.09535,1.0886,1.09332,LOSS,-1.0,2024-01-15 11:00:00,1,67.5
2024-01-16 01:00:00,BEARISH,1.09447,1.0886,1.09332,LOSS,-1.0,2024-01-16 02:00:00,1,58.7
2024-01-16 04:00:00,BEARISH,1.09215,1.0886,1.09332,LOSS,-1.0,2024-01-16 05:00:00,1,35.5
2024-01-16 09:00:00,BEARISH,1.09086,1.09265,1.09332,WIN,1.37,2024-01-16 10:00:00,1,17.9
2024-01-16 10:00:00,BEARISH,1.08944,1.09265,1.09332,WIN,1.21,2024-01-16 11:00:00,1,32.1
2024-01-17 04:00:00,BEARISH,1.08738,1.08844,1.09332,WIN,5.6,2024-01-17 05:00:00,1,10.6
2024-01-18 01:00:00,BULLISH,1.0886,1.08802,1.07899,WIN,16.57,2024-01-18 02:00:00,1,5.8
2024-01-19 06:00:00,BEARISH,1.08853,1.08894,1.07803,LOSS,-1.0,2024-01-19 11:00:00,5,4.1
2024-01-22 08:00:00,BEARISH,1.09013,1.07623,1.07803,LOSS,-1.0,2024-01-22 09:00:00,1,139.0
2024-01-23 09:00:00,BEARISH,1.09038,1.09162,1.07803,LOSS,-1.0,2024-01-24 13:00:00,28,12.4
2024-01-23 10:00:00,BEARISH,1.08924,1.09162,1.07803,LOSS,-1.0,2024-01-24 13:00:00,27,23.8
2024-01-23 11:00:00,BEARISH,1.08837,1.07623,1.07803,LOSS,-1.0,2024-01-23 12:00:00,1,121.4
2024-01-23 15:00:00,BEARISH,1.08639,1.07623,1.07803,LOSS,-1.0,2024-01-23 16:00:00,1,101.6
2024-01-24 00:00:00,BULLISH,1.08546,1.07894,1.07899,WIN,0.99,2024-01-24 01:00:00,1,65.2
2024-01-24 14:00:00,BULLISH,1.08991,1.07894,1.07899,WIN,1.0,2024-01-24 15:00:00,1,109.7
2024-01-25 01:00:00,BEARISH,1.0881,1.07623,1.07803,LOSS,-1.0,2024-01-25 02:00:00,1,118.7
2024-01-25 14:00:00,BEARISH,1.08856,1.09018,1.07803,NEUTRAL,0.0,,100,16.2
2024-01-25 15:00:00,BEARISH,1.08668,1.09018,1.07803,NEUTRAL,0.0,,100,35.0
2024-01-25 16:00:00,BEARISH,1.0853,1.07623,1.07803,LOSS,-1.0,2024-01-25 17:00:00,1,90.7
2024-01-26 07:00:00,BEARISH,1.08383,1.07623,1.07803,LOSS,-1.0,2024-01-26 08:00:00,1,76.0
2024-01-29 00:00:00,BEARISH,1.08532,1.07623,1.07803,LOSS,-1.0,2024-01-29 01:00:00,1,90.9
2024-01-29 10:00:00,BEARISH,1.08331,1.07623,1.07803,LOSS,-1.0,2024-01-29 11:00:00,1,70.8
2024-01-29 15:00:00,BEARISH,1.08138,1.08368,1.07803,LOSS,-1.0,2024-01-29 20:00:00,5,23.0
2024-01-30 11:00:00,BULLISH,1.08293,1.07894,1.07899,WIN,0.99,2024-01-30 12:00:00,1,39.9
2024-01-30 20:00:00,BULLISH,1.08388,1.07894,1.07899,WIN,0.99,2024-01-30 21:00:00,1,49.4
2024-01-31 12:00:00,BULLISH,1.08315,1.07894,1.07899,WIN,0.99,2024-01-31 13:00:00,1,42.1
2024-01-31 14:00:00,BULLISH,1.08429,1.07894,1.07899,WIN,0.99,2024-01-31 15:00:00,1,53.5
2024-02-01 05:00:00,BEARISH,1.08109,1.08217,1.07803,WIN,2.83,2024-02-01 08:00:00,3,10.8
2024-02-01 06:00:00,BEARISH,1.08052,1.08217,1.07803,WIN,1.51,2024-02-01 08:00:00,2,16.5
2024-02-01 07:00:00,BEARISH,1.08026,1.08217,1.07803,WIN,1.17,2024-02-01 08:00:00,1,19.1
2024-02-02 20:00:00,BULLISH,1.0791,1.07894,1.07899,LOSS,-1.0,2024-02-02 21:00:00,1,1.6
2024-02-05 00:00:00,BEARISH,1.0792,1.07623,1.07803,LOSS,-1.0,2024-02-05 01:00:00,1,29.7
2024-02-05 10:00:00,BEARISH,1.07635,1.07861,1.07803,WIN,0.74,2024-02-05 11:00:00,1,22.6
2024-02-05 14:00:00,BEARISH,1.07493,1.07585,1.07803,WIN,3.37,2024-02-05 15:00:00,1,9.2
2024-02-06 09:00:00,BEARISH,1.07507,1.07623,1.07803,WIN,2.55,2024-02-06 10:00:00,1,11.6
2024-02-07 00:00:00,BULLISH,1.07556,1.07492,1.07899,LOSS,-1.0,2024-02-08 13:00:00,37,6.4
2024-02-07 01:00:00,BULLISH,1.07567,1.07492,1.07899,LOSS,-1.0,2024-02-08 13:00:00,36,7.5
2024-02-07 02:00:00,BULLISH,1.07593,1.07492,1.07899,LOSS,-1.0,2024-02-08 13:00:00,35,10.1
2024-02-07 19:00:00,BULLISH,1.07678,1.07894,1.07899,LOSS,-1.0,2024-02-07 20:00:00,1,21.6
2024-02-08 00:00:00,BULLISH,1.07734,1.07679,1.07899,LOSS,-1.0,2024-02-08 11:00:00,11,5.5
2024-02-08 03:00:00,BULLISH,1.07798,1.07679,1.07899,LOSS,-1.0,2024-02-08 11:00:00,8,11.9
2024-02-08 17:00:00,BULLISH,1.07675,1.07416,1.07899,WIN,0.86,2024-02-09 13:00:00,20,25.9
2024-02-09 07:00:00,BULLISH,1.07738,1.07693,1.07899,LOSS,-1.0,2024-02-09 09:00:00,2,4.5
2024-02-12 17:00:00,BULLISH,1.07724,1.07559,1.07899,LOSS,-1.0,2024-02-13 13:00:00,20,16.5
2024-02-12 18:00:00,BULLISH,1.07774,1.07894,1.07899,LOSS,-1.0,2024-02-12 19:00:00,1,12.0
2024-02-13 02:00:00,BEARISH,1.07669,1.07744,1.07485,LOSS,-1.0,2024-02-13 07:00:00,5,7.5
2024-02-13 03:00:00,BEARISH,1.07657,1.07344,1.07485,LOSS,-1.0,2024-02-13 04:00:00,1,31.3
2024-02-13 14:00:00,BEARISH,1.07762,1.07344,1.07485,WIN,0.66,2024-02-13 15:00:00,1,41.8
2024-02-13 19:00:00,BEARISH,1.07122,1.07201,1.07485,WIN,4.59,2024-02-13 20:00:00,1,7.9
2024-02-14 08:00:00,BEARISH,1.07138,1.07344,1.07485,WIN,1.68,2024-02-14 09:00:00,1,20.6
2024-02-15 00:00:00,BULLISH,1.07285,1.07894,1.07899,LOSS,-1.0,2024-02-15 01:00:00,1,60.9
2024-02-15 06:00:00,BULLISH,1.07267,1.07246,1.07899,WIN,30.1,2024-02-20 09:00:00,73,2.1
2024-02-15 13:00:00,BULLISH,1.074,1.07279,1.07899,WIN,4.12,2024-02-20 09:00:00,66,12.1
2024-02-15 14:00:00,BULLISH,1.07486,1.07279,1.07899,WIN,2.0,2024-02-20 09:00:00,65,20.7
2024-02-15 19:00:00,BULLISH,1.07629,1.07894,1.07899,LOSS,-1.0,2024-02-15 20:00:00,1,26.5
2024-02-19 17:00:00,BULLISH,1.07684,1.07621,1.07899,LOSS,-1.0,2024-02-20 02:00:00,9,6.3
2024-02-19 18:00:00,BULLISH,1.07707,1.07894,1.07899,LOSS,-1.0,2024-02-19 19:00:00,1,18.7
2024-02-20 04:00:00,BULLISH,1.07669,1.07894,1.07899,LOSS,-1.0,2024-02-20 05:00:00,1,22.5
2024-02-20 10:00:00,BULLISH,1.07777,1.07894,1.07899,WIN,1.04,2024-02-20 11:00:00,1,11.7
2024-02-20 14:00:00,BULLISH,1.08056,1.07894,1.07899,WIN,0.97,2024-02-20 15:00:00,1,16.2
2024-02-21 09:00:00,BEARISH,1.08064,1.08996,1.09192,WIN,1.21,2024-02-21 10:00:00,1,93.2
2024-02-22 14:00:00,BEARISH,1.08424,1.08996,1.09192,WIN,1.34,2024-02-22 15:00:00,1,57.2
2024-02-23 15:00:00,BEARISH,1.08268,1.08996,1.09192,WIN,1.27,2024-02-23 16:00:00,1,72.8
2024-02-26 18:00:00,BEARISH,1.08471,1.08996,1.09192,WIN,1.37,2024-02-26 19:00:00,1,52.5
2024-02-27 14:00:00,BEARISH,1.08557,1.0863,1.09192,WIN,8.7,2024-02-27 15:00:00,1,7.3
2024-02-28 02:00:00,BEARISH,1.08405,1.08455,1.09192,WIN,15.74,2024-02-28 03:00:00,1,5.0
2024-02-28 04:00:00,BEARISH,1.08371,1.08455,1.09192,WIN,9.77,2024-02-28 05:00:00,1,8.4
2024-02-28 06:00:00,BEARISH,1.08318,1.08455,1.09192,WIN,6.38,2024-02-28 07:00:00,1,13.7
2024-02-28 07:00:00,BEARISH,1.08254,1.08455,1.09192,WIN,4.67,2024-02-28 08:00:00,1,20.1
2024-02-28 09:00:00,BEARISH,1.08164,1.08996,1.09192,WIN,1.24,2024-02-28 10:00:00,1,83.2
2024-02-29 12:00:00,BEARISH,1.08376,1.08542,1.09192,WIN,4.92,2024-02-29 13:00:00,1,16.6
2024-02-29 16:00:00,BEARISH,1.08363,1.08558,1.09192,WIN,4.25,2024-02-29 17:00:00,1,19.5
2024-02-29 17:00:00,BEARISH,1.0819,1.08996,1.09192,WIN,1.24,2024-02-29 18:00:00,1,80.6
2024-03-01 05:00:00,BEARISH,1.08165,1.08218,1.09192,WIN,19.38,2024-03-01 06:00:00,1,5.3
2024-03-04 13:00:00,BEARISH,1.08515,1.08996,1.09192,WIN,1.41,2024-03-04 14:00:00,1,48.1
2024-03-06 01:00:00,BEARISH,1.08554,1.08996,1.09192,WIN,1.44,2024-03-06 02:00:00,1,44.2
2024-03-06 20:00:00,BEARISH,1.09005,1.08996,1.09192,WIN,20.78,2024-03-06 21:00:00,1,0.9
2024-03-07 02:00:00,BEARISH,1.08993,1.08996,1.09192,LOSS,-1.0,2024-03-07 03:00:00,1,0.3
2024-03-07 08:00:00,BEARISH,1.08985,1.08996,1.09192,LOSS,-1.0,2024-03-07 09:00:00,1,1.1
2024-03-08 08:00:00,BEARISH,1.09442,1.0951,1.09192,LOSS,-1.0,2024-03-08 13:00:00,5,6.8
2024-03-11 13:00:00,BEARISH,1.09377,1.08996,1.09192,LOSS,-1.0,2024-03-11 14:00:00,1,38.1
2024-03-11 14:00:00,BEARISH,1.09293,1.08996,1.09192,LOSS,-1.0,2024-03-11 15:00:00,1,29.7
2024-03-12 08:00:00,BEARISH,1.09342,1.08996,1.09192,LOSS,-1.0,2024-03-12 09:00:00,1,34.6
2024-03-12 13:00:00,BEARISH,1.09318,1.08996,1.09192,LOSS,-1.0,2024-03-12 14:00:00,1,32.2
2024-03-13 11:00:00,BULLISH,1.0928,1.09201,1.07799,WIN,18.75,2024-03-13 12:00:00,1,7.9
2024-03-13 12:00:00,BULLISH,1.09332,1.0779,1.07799,WIN,0.99,2024-03-13 13:00:00,1,154.2
2024-03-13 17:00:00,BULLISH,1.09471,1.0779,1.07799,WIN,0.99,2024-03-13 18:00:00,1,168.1
2024-03-14 04:00:00,BEARISH,1.0943,1.08996,1.09192,LOSS,-1.0,2024-03-14 05:00:00,1,43.4
2024-03-14 13:00:00,BEARISH,1.09375,1.09447,1.09192,WIN,2.54,2024-03-14 14:00:00,1,7.2
2024-03-14 14:00:00,BEARISH,1.09242,1.09447,1.09192,WIN,0.24,2024-03-14 15:00:00,1,20.5
2024-03-14 15:00:00,BEARISH,1.09088,1.08996,1.09192,WIN,1.13,2024-03-14 16:00:00,1,9.2
2024-03-15 01:00:00,BEARISH,1.08825,1.08859,1.09192,WIN,10.79,2024-03-15 02:00:00,1,3.4
2024-03-18 13:00:00,BEARISH,1.08988,1.09061,1.09192,WIN,2.79,2024-03-18 14:00:00,1,7.3
2024-03-18 17:00:00,BEARISH,1.0881,1.08996,1.09192,WIN,2.05,2024-03-18 18:00:00,1,18.6
2024-03-19 08:00:00,BEARISH,1.08619,1.08765,1.08553,WIN,0.45,2024-03-19 09:00:00,1,14.6
2024-03-19 09:00:00,BEARISH,1.08516,1.08424,1.08553,LOSS,-1.0,2024-03-19 10:00:00,1,9.2
2024-03-20 03:00:00,BULLISH,1.08657,1.0779,1.07799,WIN,0.99,2024-03-20 04:00:00,1,86.7
2024-03-20 15:00:00,BULLISH,1.08455,1.08373,1.07799,WIN,8.0,2024-03-20 16:00:00,1,8.2
2024-03-20 16:00:00,BULLISH,1.08513,1.08373,1.07799,WIN,5.1,2024-03-20 17:00:00,1,14.0
2024-03-20 17:00:00,BULLISH,1.08561,1.08373,1.07799,WIN,4.05,2024-03-20 18:00:00,1,18.8
2024-03-20 18:00:00,BULLISH,1.08611,1.08373,1.07799,WIN,3.41,2024-03-20 19:00:00,1,23.8
2024-03-20 19:00:00,BULLISH,1.08669,1.08373,1.07799,WIN,2.94,2024-03-20 20:00:00,1,29.6
2024-03-20 20:00:00,BULLISH,1.09175,1.08373,1.07799,WIN,1.72,2024-03-20 21:00:00,1,80.2
2024-03-20 23:00:00,BULLISH,1.09229,1.0779,1.07799,WIN,0.99,2024-03-21 00:00:00,1,143.9
2024-03-22 02:00:00,BEARISH,1.08622,1.08679,1.08553,WIN,1.21,2024-03-22 03:00:00,1,5.7
2024-03-22 03:00:00,BEARISH,1.085,1.08679,1.08553,WIN,0.3,2024-03-22 04:00:00,1,17.9
2024-03-22 04:00:00,BEARISH,1.08388,1.08424,1.08553,WIN,4.58,2024-03-22 05:00:00,1,3.6
2024-03-25 02:00:00,BULLISH,1.08096,1.0779,1.07799,WIN,0.97,2024-03-25 03:00:00,1,30.6
2024-03-25 12:00:00,BULLISH,1.08218,1.0779,1.07799,WIN,0.98,2024-03-25 13:00:00,1,42.8
2024-03-26 01:00:00,BULLISH,1.08384,1.0779,1.07799,WIN,0.98,2024-03-26 02:00:00,1,59.4
2024-03-26 06:00:00,BULLISH,1.0841,1.08358,1.07799,WIN,11.75,2024-03-26 07:00:00,1,5.2
2024-03-26 10:00:00,BULLISH,1.08516,1.0779,1.07799,WIN,0.99,2024-03-26 11:00:00,1,72.6
2024-03-27 12:00:00,BEARISH,1.0826,1.08352,1.081,WIN,1.74,2024-03-28 00:00:00,12,9.2
2024-03-28 07:00:00,BEARISH,1.08219,1.08265,1.081,WIN,2.59,2024-03-28 08:00:00,1,4.6
2024-03-28 08:00:00,BEARISH,1.0815,1.08265,1.081,WIN,0.43,2024-03-28 09:00:00,1,11.5
2024-03-28 09:00:00,BEARISH,1.08003,1.08265,1.081,WIN,0.37,2024-03-28 10:00:00,1,26.2
2024-03-28 19:00:00,BEARISH,1.07951,1.08051,1.081,WIN,1.49,2024-03-28 20:00:00,1,10.0
2024-03-29 01:00:00,BEARISH,1.07864,1.07935,1.081,WIN,3.32,2024-03-29 02:00:00,1,7.1
2024-03-29 02:00:00,BEARISH,1.07833,1.08051,1.081,WIN,1.22,2024-03-29 03:00:00,1,21.8
2024-03-29 16:00:00,BEARISH,1.0794,1.08051,1.081,WIN,1.44,2024-03-29 17:00:00,1,11.1
2024-04-01 02:00:00,BEARISH,1.07901,1.07987,1.081,WIN,2.31,2024-04-01 03:00:00,1,8.6
2024-04-01 14:00:00,BEARISH,1.07771,1.07875,1.081,WIN,3.16,2024-04-01 15:00:00,1,10.4
2024-04-01 15:00:00,BEARISH,1.07718,1.08051,1.081,WIN,1.15,2024-04-01 16:00:00,1,33.3
2024-04-02 00:00:00,BEARISH,1.07398,1.07446,1.081,WIN,14.62,2024-04-02 01:00:00,1,4.8
2024-04-02 23:00:00,BEARISH,1.07689,1.07734,1.081,WIN,9.13,2024-04-03 00:00:00,1,4.5
2024-04-03 03:00:00,BULLISH,1.07735,1.0779,1.07799,LOSS,-1.0,2024-04-03 04:00:00,1,5.5
2024-04-03 11:00:00,BULLISH,1.07747,1.07651,1.07799,WIN,0.54,2024-04-03 12:00:00,1,9.6
2024-04-03 14:00:00,BULLISH,1.07864,1.0773,1.07799,WIN,0.49,2024-04-03 15:00:00,1,13.4
2024-04-03 15:00:00,BULLISH,1.07927,1.0773,1.07799,WIN,0.65,2024-04-03 16:00:00,1,19.7
2024-04-03 23:00:00,BULLISH,1.08356,1.08312,1.07799,WIN,12.66,2024-04-04 00:00:00,1,4.4
2024-04-04 08:00:00,BULLISH,1.08463,1.08389,1.07799,WIN,8.97,2024-04-04 09:00:00,1,7.4
2024-04-04 13:00:00,BULLISH,1.08622,1.0779,1.07799,WIN,0.99,2024-04-04 14:00:00,1,83.2
2024-04-05 02:00:00,BEARISH,1.08349,1.07564,1.08476,LOSS,-1.0,2024-04-05 03:00:00,1,78.5
2024-04-05 13:00:00,BEARISH,1.08307,1.07564,1.08476,LOSS,-1.0,2024-04-05 14:00:00,1,74.3
2024-04-08 02:00:00,BULLISH,1.08299,1.06706,1.06734,WIN,0.98,2024-04-08 03:00:00,1,159.3
2024-04-08 13:00:00,BULLISH,1.08332,1.08215,1.06734,WIN,13.66,2024-04-08 14:00:00,1,11.7
2024-04-08 14:00:00,BULLISH,1.08355,1.08215,1.06734,WIN,11.58,2024-04-08 15:00:00,1,14.0
2024-04-08 18:00:00,BULLISH,1.08528,1.06706,1.06734,WIN,0.98,2024-04-08 19:00:00,1,182.2
2024-04-09 10:00:00,BULLISH,1.08587,1.0849,1.06734,WIN,19.1,2024-04-09 11:00:00,1,9.7
2024-04-09 13:00:00,BULLISH,1.08728,1.06706,1.06734,WIN,0.99,2024-04-09 14:00:00,1,202.2
2024-04-09 20:00:00,BULLISH,1.08547,1.08477,1.06734,WIN,25.9,2024-04-09 21:00:00,1,7.0
2024-04-10 13:00:00,BEARISH,1.08549,1.08665,1.08476,WIN,0.63,2024-04-10 14:00:00,1,11.6
2024-04-10 14:00:00,BEARISH,1.07783,1.08665,1.08476,WIN,0.79,2024-04-10 15:00:00,1,88.2
2024-04-10 16:00:00,BEARISH,1.07456,1.07564,1.08476,WIN,9.44,2024-04-10 17:00:00,1,10.8
2024-04-11 06:00:00,BEARISH,1.0744,1.07564,1.08476,WIN,8.35,2024-04-11 07:00:00,1,12.4
2024-04-11 10:00:00,BEARISH,1.07382,1.07498,1.08476,WIN,9.43,2024-04-11 11:00:00,1,11.6
2024-04-12 04:00:00,BEARISH,1.07233,1.07281,1.08476,WIN,25.9,2024-04-12 05:00:00,1,4.8
2024-04-12 05:00:00,BEARISH,1.07153,1.07281,1.08476,WIN,10.34,2024-04-12 06:00:00,1,12.8
